idn,u0,u1,u2
234,0,0,0
235,0,0,0
236,0,0,0
237,0,0,0
238,0,0,0
239,0,0,0
240,0,0,0
241,0,0,0
242,0,0,0
243,0,0,0
244,0,0,0
245,0,0,0
246,0,0,0
247,0,0,0
248,0,0,0
249,0,0,0
250,0,0,0
251,0,0,0
252,0,0,0
253,0,0,0
254,0,0,0
255,0,0,0
256,0,0,0
257,0,0,0
258,0,0,0
259,0,0,0
260,0,0,0
261,0,0,0
262,0,0,0
263,0,0,0
264,0,0,0
265,0,0,0
266,0,0,0
267,0,0,0
268,0,0,0
269,0,0,0
270,0,0,0
271,0,0,0
272,0,0,0
273,0,0,0
274,0,0,0
275,0,0,0
276,0,0,0
277,0,0,0
278,0,0,0
279,0,0,0
280,0,0,0
281,0,0,0
282,0,0,0
283,0,0,0
284,0,0,0
285,0,0,0
14586,0,0,0
14587,0,0,0
14588,0,0,0
14589,0,0,0
14990,0,0,0
14991,0,0,0
14992,0,0,0
15243,0,0,0
15244,0,0,0
15245,0,0,0
15496,0,0,0
15497,0,0,0
15498,0,0,0
15749,0,0,0
15750,0,0,0
15751,0,0,0
16002,0,0,0
16003,0,0,0
16004,0,0,0
16255,0,0,0
16256,0,0,0
16257,0,0,0
16508,0,0,0
16509,0,0,0
16510,0,0,0
16761,0,0,0
16762,0,0,0
16763,0,0,0
17014,0,0,0
17015,0,0,0
17016,0,0,0
17267,0,0,0
17268,0,0,0
17269,0,0,0
17520,0,0,0
17521,0,0,0
17522,0,0,0
17773,0,0,0
17774,0,0,0
17775,0,0,0
18026,0,0,0
18027,0,0,0
18028,0,0,0
18279,0,0,0
18280,0,0,0
18281,0,0,0
18532,0,0,0
18533,0,0,0
18534,0,0,0
18785,0,0,0
18786,0,0,0
18787,0,0,0
19038,0,0,0
19039,0,0,0
19040,0,0,0
19291,0,0,0
19292,0,0,0
19293,0,0,0
19544,0,0,0
19545,0,0,0
19546,0,0,0
19797,0,0,0
19798,0,0,0
19799,0,0,0
20050,0,0,0
20051,0,0,0
20052,0,0,0
20303,0,0,0
20304,0,0,0
20305,0,0,0
20556,0,0,0
20557,0,0,0
20558,0,0,0
20809,0,0,0
20810,0,0,0
20811,0,0,0
21062,0,0,0
21063,0,0,0
21064,0,0,0
21315,0,0,0
21316,0,0,0
21467,0,0,0
21468,0,0,0
21619,0,0,0
21620,0,0,0
21771,0,0,0
21772,0,0,0
21923,0,0,0
21924,0,0,0
22075,0,0,0
22076,0,0,0
22227,0,0,0
22228,0,0,0
22379,0,0,0
22380,0,0,0
22531,0,0,0
22532,0,0,0
22683,0,0,0
22684,0,0,0
22835,0,0,0
22836,0,0,0
22987,0,0,0
22988,0,0,0
23139,0,0,0
23140,0,0,0
23291,0,0,0
23292,0,0,0
23443,0,0,0
23444,0,0,0
23595,0,0,0
23596,0,0,0
23747,0,0,0
23748,0,0,0
23899,0,0,0
23900,0,0,0
24051,0,0,0
24052,0,0,0
24203,0,0,0
24204,0,0,0
24355,0,0,0
24356,0,0,0
24507,0,0,0
24508,0,0,0
24659,0,0,0
24660,0,0,0
24811,0,0,0
24812,0,0,0
24963,0,0,0
24964,0,0,0
24965,0,0,0
25216,0,0,0
25217,0,0,0
25368,0,0,0
25369,0,0,0
25520,0,0,0
25521,0,0,0
25672,0,0,0
25673,0,0,0
25824,0,0,0
25825,0,0,0
25976,0,0,0
25977,0,0,0
26128,0,0,0
26129,0,0,0
26280,0,0,0
26281,0,0,0
26432,0,0,0
26433,0,0,0
26584,0,0,0
26585,0,0,0
26736,0,0,0
26737,0,0,0
26888,0,0,0
26889,0,0,0
27040,0,0,0
27041,0,0,0
27192,0,0,0
27193,0,0,0
27344,0,0,0
27345,0,0,0
27496,0,0,0
27497,0,0,0
27648,0,0,0
27649,0,0,0
27800,0,0,0
27801,0,0,0
27952,0,0,0
27953,0,0,0
28104,0,0,0
28105,0,0,0
28256,0,0,0
28257,0,0,0
28408,0,0,0
28409,0,0,0
28560,0,0,0
28561,0,0,0
28712,0,0,0
28713,0,0,0
28864,0,0,0
28865,0,0,0
28866,0,0,0
29117,0,0,0
29118,0,0,0
29269,0,0,0
29270,0,0,0
29421,0,0,0
29422,0,0,0
29573,0,0,0
29574,0,0,0
29725,0,0,0
29726,0,0,0
29877,0,0,0
29878,0,0,0
30029,0,0,0
30030,0,0,0
30181,0,0,0
30182,0,0,0
30333,0,0,0
30334,0,0,0
30485,0,0,0
30486,0,0,0
30637,0,0,0
30638,0,0,0
30789,0,0,0
30790,0,0,0
30941,0,0,0
30942,0,0,0
31093,0,0,0
31094,0,0,0
31245,0,0,0
31246,0,0,0
31397,0,0,0
31398,0,0,0
31549,0,0,0
31550,0,0,0
31701,0,0,0
31702,0,0,0
31853,0,0,0
31854,0,0,0
32005,0,0,0
32006,0,0,0
32157,0,0,0
32158,0,0,0
32309,0,0,0
32310,0,0,0
32461,0,0,0
32462,0,0,0
32613,0,0,0
32614,0,0,0
32765,0,0,0
32766,0,0,0
32767,0,0,0
33018,0,0,0
33019,0,0,0
33170,0,0,0
33171,0,0,0
33322,0,0,0
33323,0,0,0
33474,0,0,0
33475,0,0,0
33626,0,0,0
33627,0,0,0
33778,0,0,0
33779,0,0,0
33930,0,0,0
33931,0,0,0
34082,0,0,0
34083,0,0,0
34234,0,0,0
34235,0,0,0
34386,0,0,0
34387,0,0,0
34538,0,0,0
34539,0,0,0
34690,0,0,0
34691,0,0,0
34842,0,0,0
34843,0,0,0
34994,0,0,0
34995,0,0,0
35146,0,0,0
35147,0,0,0
35298,0,0,0
35299,0,0,0
35450,0,0,0
35451,0,0,0
35602,0,0,0
35603,0,0,0
35754,0,0,0
35755,0,0,0
35906,0,0,0
35907,0,0,0
36058,0,0,0
36059,0,0,0
36210,0,0,0
36211,0,0,0
36362,0,0,0
36363,0,0,0
36514,0,0,0
36515,0,0,0
36666,0,0,0
36667,0,0,0
36668,0,0,0
36919,0,0,0
36920,0,0,0
37071,0,0,0
37072,0,0,0
37223,0,0,0
37224,0,0,0
37375,0,0,0
37376,0,0,0
37527,0,0,0
37528,0,0,0
37679,0,0,0
37680,0,0,0
37831,0,0,0
37832,0,0,0
37983,0,0,0
37984,0,0,0
38135,0,0,0
38136,0,0,0
38287,0,0,0
38288,0,0,0
38439,0,0,0
38440,0,0,0
38591,0,0,0
38592,0,0,0
38743,0,0,0
38744,0,0,0
38895,0,0,0
38896,0,0,0
39047,0,0,0
39048,0,0,0
39199,0,0,0
39200,0,0,0
39351,0,0,0
39352,0,0,0
39503,0,0,0
39504,0,0,0
39655,0,0,0
39656,0,0,0
39807,0,0,0
39808,0,0,0
39959,0,0,0
39960,0,0,0
40111,0,0,0
40112,0,0,0
40263,0,0,0
40264,0,0,0
40415,0,0,0
40416,0,0,0
40567,0,0,0
40568,0,0,0
40569,0,0,0
40820,0,0,0
40821,0,0,0
40972,0,0,0
40973,0,0,0
41124,0,0,0
41125,0,0,0
41276,0,0,0
41277,0,0,0
41428,0,0,0
41429,0,0,0
41580,0,0,0
41581,0,0,0
41732,0,0,0
41733,0,0,0
41884,0,0,0
41885,0,0,0
42036,0,0,0
42037,0,0,0
42188,0,0,0
42189,0,0,0
42340,0,0,0
42341,0,0,0
42492,0,0,0
42493,0,0,0
42644,0,0,0
42645,0,0,0
42796,0,0,0
42797,0,0,0
42948,0,0,0
42949,0,0,0
43100,0,0,0
43101,0,0,0
43252,0,0,0
43253,0,0,0
43404,0,0,0
43405,0,0,0
43556,0,0,0
43557,0,0,0
43708,0,0,0
43709,0,0,0
43860,0,0,0
43861,0,0,0
44012,0,0,0
44013,0,0,0
44164,0,0,0
44165,0,0,0
44316,0,0,0
44317,0,0,0
44468,0,0,0
44469,0,0,0
44470,0,0,0
44721,0,0,0
44722,0,0,0
44873,0,0,0
44874,0,0,0
45025,0,0,0
45026,0,0,0
45177,0,0,0
45178,0,0,0
45329,0,0,0
45330,0,0,0
45481,0,0,0
45482,0,0,0
45633,0,0,0
45634,0,0,0
45785,0,0,0
45786,0,0,0
45937,0,0,0
45938,0,0,0
46089,0,0,0
46090,0,0,0
46241,0,0,0
46242,0,0,0
46393,0,0,0
46394,0,0,0
46545,0,0,0
46546,0,0,0
46697,0,0,0
46698,0,0,0
46849,0,0,0
46850,0,0,0
47001,0,0,0
47002,0,0,0
47153,0,0,0
47154,0,0,0
47305,0,0,0
47306,0,0,0
47457,0,0,0
47458,0,0,0
47609,0,0,0
47610,0,0,0
47761,0,0,0
47762,0,0,0
47913,0,0,0
47914,0,0,0
48065,0,0,0
48066,0,0,0
48217,0,0,0
48218,0,0,0
48369,0,0,0
48370,0,0,0
48371,0,0,0
48622,0,0,0
48623,0,0,0
48774,0,0,0
48775,0,0,0
48926,0,0,0
48927,0,0,0
49078,0,0,0
49079,0,0,0
49230,0,0,0
49231,0,0,0
49382,0,0,0
49383,0,0,0
49534,0,0,0
49535,0,0,0
49686,0,0,0
49687,0,0,0
49838,0,0,0
49839,0,0,0
49990,0,0,0
49991,0,0,0
50142,0,0,0
50143,0,0,0
50294,0,0,0
50295,0,0,0
50446,0,0,0
50447,0,0,0
50598,0,0,0
50599,0,0,0
50750,0,0,0
50751,0,0,0
50902,0,0,0
50903,0,0,0
51054,0,0,0
51055,0,0,0
51206,0,0,0
51207,0,0,0
51358,0,0,0
51359,0,0,0
51510,0,0,0
51511,0,0,0
51662,0,0,0
51663,0,0,0
51814,0,0,0
51815,0,0,0
51966,0,0,0
51967,0,0,0
52118,0,0,0
52119,0,0,0
52270,0,0,0
52271,0,0,0
52272,0,0,0
52523,0,0,0
52524,0,0,0
52675,0,0,0
52676,0,0,0
52827,0,0,0
52828,0,0,0
52979,0,0,0
52980,0,0,0
53131,0,0,0
53132,0,0,0
53283,0,0,0
53284,0,0,0
53435,0,0,0
53436,0,0,0
53587,0,0,0
53588,0,0,0
53739,0,0,0
53740,0,0,0
53891,0,0,0
53892,0,0,0
54043,0,0,0
54044,0,0,0
54195,0,0,0
54196,0,0,0
54347,0,0,0
54348,0,0,0
54499,0,0,0
54500,0,0,0
54651,0,0,0
54652,0,0,0
54803,0,0,0
54804,0,0,0
54955,0,0,0
54956,0,0,0
55107,0,0,0
55108,0,0,0
55259,0,0,0
55260,0,0,0
55411,0,0,0
55412,0,0,0
55563,0,0,0
55564,0,0,0
55715,0,0,0
55716,0,0,0
55867,0,0,0
55868,0,0,0
56019,0,0,0
56020,0,0,0
